,id,localizerSaliency,beeID,xpos,ypos,camID,zrotation,timestamp,frameIdx,confidence,bee_id
0,f10128698276473038185d0c0,0.6404723525047302,"[0.043560058, 0.9887862, 0.9883364, 0.9583689, 0.58671254, 0.059854448, 0.0023996234, 0.0001489222, 0.0027497709, 0.017868727, 0.98871887, 0.07991058]",424.88636589050293,174.7611904144287,0,-2.3867984,48.666666666666664,146,0.09557351,2680
0,f9603604396929464684d0c0,0.7040356397628784,"[0.021812141, 1.0, 0.99999046, 0.9998771, 0.0016143918, 0.00029790401, 8.940697e-06, 0.00011834502, 2.5063753e-05, 2.9802322e-08, 0.99997973, 0.00016093254]",462.84639739990234,150.0019817352295,0,-1.9021556,49.0,147,0.9518321,624
0,f11581311222394094132d0c0,0.6366956233978271,"[0.0024470985, 1.0, 0.9999809, 0.9999343, 0.00041422248, 3.874302e-06, 2.6524067e-06, 0.00024482608, 0.00267905, 2.9802322e-06, 0.9994991, 0.00021657348]",487.4026851654053,112.43397521972656,0,-1.5018213,49.333333333333336,148,0.9868656,624
0,f16554253602285382494d0c0,0.6832093000411987,"[0.0021755993, 0.9999963, 0.9999931, 0.9980453, 0.004997283, 0.002416402, 0.016740352, 0.0074691474, 0.013746679, 0.0052905977, 0.9430728, 0.008446544]",513.4248447418213,125.58199119567871,0,-0.56719,49.666666666666664,149,0.7797978,624
0,f13544502062902669103d0c0,0.6562865376472473,"[5.9068203e-05, 0.9999988, 0.9999858, 0.9998062, 1.9997358e-05, 2.9921532e-05, 0.000114023685, 1.1891127e-05, 5.5849552e-05, 0.009184927, 0.9759523, 2.7090311e-05]",550.4339618682861,113.83740043640137,0,-0.42832983,50.0,150,0.9334338,624
0,f14290601529931308703d0c0,0.6193878054618835,"[0.000119924545, 1.0, 0.9999958, 0.9994686, 6.556511e-07, 1.9669533e-06, 5.6415796e-05, 1.564622e-05, 1.758337e-06, 0.0001731813, 0.99901056, 2.3394823e-05]",601.3218975067139,100.64528465270996,0,-0.5285021,50.333333333333336,151,0.99616885,624
0,f10442748351667562712d0c0,0.7238783240318298,"[9.685755e-06, 1.0, 1.0, 0.96994126, 7.4505806e-07, 2.3841858e-07, 1.0281801e-05, 2.6851892e-05, 7.1525574e-07, 7.4505806e-07, 0.99992645, 2.9802322e-08]",651.5441398620605,125.6747932434082,0,-0.08709832,50.666666666666664,152,0.93965167,624
0,f14185810604667147459d0c0,0.7197543382644653,"[0.006490171, 0.9999988, 0.9997472, 0.9658933, 0.00065752864, 0.00010702014, 0.0014750361, 0.00018784404, 6.16014e-05, 0.00022852421, 0.99090624, 1.4871359e-05]",689.6533088684082,163.0598258972168,0,0.13904414,51.0,153,0.8975826,624
0,f16268140868170419484d0c0,0.7025145888328552,"[3.2186508e-06, 1.0, 0.99996114, 0.9999856, 5.3942204e-06, 1.8775463e-06, 0.005712241, 2.8759241e-05, 1.1354685e-05, 3.6418438e-05, 0.99964535, 2.1457672e-06]",751.1461143493652,176.35945892333984,0,0.20825925,51.333333333333336,154,0.9875928,624
0,f14063301208322973811d0c0,0.6676591038703918,"[4.4703484e-07, 0.99999905, 0.99999034, 0.9956625, 0.0004351735, 0.00011438131, 0.0037907064, 2.0802021e-05, 2.2262335e-05, 0.0073387027, 0.999964, 6.2584877e-07]",827.3948020935059,188.22336959838867,0,0.14079762,51.666666666666664,155,0.9681286,624
0,f11467220388635599072d0c0,0.6530434489250183,"[3.1411648e-05, 1.0, 0.9999682, 0.8095133, 0.00018650293, 0.00011393428, 0.018607736, 5.6624413e-05, 1.9669533e-05, 5.0365925e-06, 0.9999654, 1.4305115e-06]",887.876106262207,213.49626350402832,0,-0.013090761,52.0,156,0.59541595,624
0,f17743785645563288463d0c0,0.6885097026824951,"[0.0013884902, 1.0, 0.99972993, 0.99718887, 6.3180923e-06, 5.364418e-06, 0.0007714331, 1.013279e-06, 3.3974648e-06, 0.04245165, 0.9859401, 2.5629997e-06]",962.9199657440186,214.2525577545166,0,0.0024764617,52.333333333333336,157,0.8800391,624
0,f12616690364861830599d0c0,0.6150600910186768,"[0.022254556, 0.99998856, 0.9999732, 0.9410856, 0.012739867, 0.004195988, 0.0036479533, 3.668666e-05, 0.00060108304, 0.82370377, 0.99788034, 0.00071915984]",1051.8599948883057,201.48323822021484,0,0.13286637,52.666666666666664,158,0.51981676,3696
0,f13374389155868547822d0c0,0.5863832831382751,"[4.079938e-05, 1.0, 0.9994709, 0.9994623, 1.1652708e-05, 1.1473894e-05, 0.017451406, 0.00019326806, 2.7090311e-05, 3.1113625e-05, 0.9999764, 2.69413e-05]",1125.1728382110596,201.85962104797363,0,0.058179628,53.0,159,0.96233445,624
0,f13913397036028659788d0c0,0.6573358178138733,"[0.3077001, 0.99998415, 0.99970394, 0.98926723, 0.008461267, 0.008885175, 0.023958087, 0.019836277, 0.0009622574, 0.01839605, 0.9951025, 0.002848953]",1188.9702110290527,226.31932640075684,0,0.15742166,53.333333333333336,160,0.31429422,624
0,f13238524718937836284d0c0,0.6517931818962097,"[0.020858556, 0.99980885, 0.96806115, 0.43063635, 0.011877984, 0.011086136, 0.0068982244, 6.586313e-05, 5.90086e-06, 3.257394e-05, 0.99598867, 0.0001167655]",1263.389259338379,239.37013816833496,0,-0.07168501,53.666666666666664,161,0.11612326,2656
0,f18388730217053325362d0c0,0.7107818722724915,"[0.21957487, 0.99997413, 0.9996455, 0.9900677, 0.00013455749, 8.3595514e-05, 4.848838e-05, 1.1622906e-06, 7.748604e-07, 7.301569e-06, 0.96958995, 2.2411346e-05]",1313.1870079040527,226.95346069335938,0,-0.34140477,54.0,162,0.5155754,624
0,f17016484789308995616d0c0,0.7172107696533203,"[0.018308878, 0.99996114, 0.99845195, 0.9992093, 2.8252602e-05, 0.00011077523, 0.0005835593, 6.2674284e-05, 4.0233135e-06, 2.2351742e-05, 0.99529356, 0.00013422966]",1299.99338722229,214.88561630249023,0,-0.39223725,54.333333333333336,163,0.94798535,624
0,f15105970971862841584d0c0,0.7189740538597107,"[0.28012946, 0.9989384, 0.9845665, 0.96857417, 0.00045248866, 0.00092586875, 0.003358364, 0.00015199184, 1.4305115e-05, 0.00070115924, 0.37792835, 0.0022794306]",1338.2230033874512,239.7179946899414,0,-0.22646299,54.666666666666664,164,0.09577388,2160
0,f17924373455203610025d0c0,0.6754568815231323,"[0.061419457, 0.99987113, 0.9957885, 0.99456525, 0.00014141202, 0.00011485815, 0.0002914369, 9.149313e-06, 1.4305115e-06, 0.0006688833, 0.9146858, 0.00043147802]",1350.6266174316406,252.03214263916016,0,-0.27783734,55.0,165,0.71097654,624
0,f12028636263609565570d0c0,0.5720623135566711,"[0.35118502, 0.6624047, 0.9144983, 0.31490916, 0.0026434958, 0.0017290413, 0.0040370524, 0.009367406, 0.08554, 0.32031444, 0.455189, 0.5111413]",1375.1463165283203,227.00914573669434,0,-0.035428766,55.333333333333336,166,1.7028187e-05,2400
0,f13906296178540865446d0c0,0.5576457381248474,"[0.99804604, 0.04141286, 0.7143688, 0.48370168, 0.9288973, 0.9119251, 0.8150214, 0.7595866, 0.77646285, 0.20212817, 0.8351853, 0.99876666]",512.347562789917,225.80098915100098,0,-3.0642178,58.333333333333336,175,0.0006501271,2991
0,f12124343666507231161d0c0,0.5852594375610352,"[0.86287814, 0.88710195, 0.500523, 0.4484662, 0.5815785, 0.8633422, 0.97901917, 0.8950346, 0.48024854, 0.78346336, 0.5160211, 0.8327573]",537.6381435394287,251.1956787109375,0,0.43539864,59.0,177,2.5960365e-09,2031
0,f16308490237346547476d0c0,0.5556581616401672,"[0.07931751, 0.87166864, 0.19016585, 0.17690575, 0.99884593, 0.99654156, 0.23385218, 0.16329104, 0.34716997, 0.98742247, 0.42174193, 0.9375691]",537.0600986480713,253.41986465454102,0,0.7324741,59.333333333333336,178,0.0036300982,3404
0,f14973618887490613123d0c0,0.5713858604431152,"[0.6673705, 0.705602, 0.54910225, 0.71015334, 0.49596393, 0.9609874, 0.9790158, 0.9452077, 0.7351367, 0.7700382, 0.5084029, 0.75931835]",401.82299613952637,249.38168621063232,0,1.5223565,59.666666666666664,179,7.9849315e-08,4087
1,f14973618887490613123d1c0,0.6580509543418884,"[0.13772917, 0.9809265, 0.69192946, 0.27804205, 0.93573457, 0.77596813, 0.9515484, 0.8883933, 0.59448516, 0.45272332, 0.88820505, 0.507465]",587.6915225982666,239.19842338562012,0,0.87386835,59.666666666666664,179,8.299332e-06,2927
0,f17283162251441162845d0c0,0.5794707536697388,"[0.029569894, 0.9986804, 0.21527433, 0.2466448, 0.99995995, 0.99939215, 0.25678867, 0.00060644746, 0.9896131, 0.14311945, 0.84442014, 0.99974567]",586.9376850128174,253.05309295654297,0,0.49154267,60.0,180,0.063219495,844
1,f17283162251441162845d1c0,0.5602707862854004,"[0.6595359, 0.7395413, 0.7237452, 0.59625024, 0.7908292, 0.99854714, 0.9998134, 0.9974722, 0.67864484, 0.5311129, 0.5879584, 0.811866]",401.968599319458,248.7926483154297,0,1.7631155,60.0,180,1.8528988e-05,2047
0,f9817261828111143367d0c0,0.6056172251701355,"[0.5379048, 0.70637566, 0.59406006, 0.73838824, 0.40801638, 0.9087647, 0.98224777, 0.9923833, 0.9247438, 0.9484382, 0.5642422, 0.8916545]",402.4778823852539,237.06463813781738,0,1.1902788,60.333333333333336,181,3.0740663e-05,4087
0,f13440536376669997928d0c0,0.6328701376914978,"[0.6630386, 0.30277127, 0.7857203, 0.5711255, 0.49024123, 0.38178945, 0.9284372, 0.99848866, 0.992806, 0.99607927, 0.87917733, 0.84901345]",402.93053817749023,237.6728172302246,0,0.8567361,60.666666666666664,182,2.1334989e-05,4019
0,f18426920212204077408d0c0,0.658589243888855,"[0.59941536, 0.6552968, 0.82091933, 0.8502788, 0.77747786, 0.94381225, 0.9605293, 0.9945115, 0.9611846, 0.9595629, 0.5086753, 0.8387817]",415.06709480285645,236.54534721374512,0,1.4116098,61.0,183,0.00012418527,2047
0,f9760854356335514379d0c0,0.6470034122467041,"[0.6029193, 0.43883663, 0.90971524, 0.86166155, 0.93825155, 0.73247695, 0.5201253, 0.91845626, 0.992006, 0.9979121, 0.89492196, 0.7882945]",415.112003326416,249.45178699493408,0,1.3533471,61.333333333333336,184,9.1432295e-05,4031
0,f11362516445933550629d0c0,0.6519069075584412,"[0.63783324, 0.36022153, 0.9536117, 0.5375401, 0.8950056, 0.34642518, 0.21535736, 0.7550383, 0.9982247, 0.9992206, 0.9890559, 0.93358606]",414.9068908691406,249.66714477539062,0,0.8281561,61.666666666666664,185,0.00031211437,4025
1,f14730811684967674477d1c0,0.6707132458686829,"[0.7604243, 0.13752353, 0.80512357, 0.50880104, 0.6694974, 0.28023696, 0.42101282, 0.93039244, 0.9943212, 0.98831975, 0.9586273, 0.77342546]",403.1222457885742,237.88901329040527,0,0.6723516,62.0,186,3.9799947e-05,4025
0,f14730811684967674477d0c0,0.6468257904052734,"[0.2211887, 0.99999964, 0.00010353327, 0.9994898, 1.0, 1.0, 0.6783472, 1.1920929e-07, 0.99998784, 1.0, 0.9994504, 0.86395437]",800.5063514709473,252.06694793701172,0,-0.022358825,62.0,186,0.14444135,3934
0,f12922186477533925793d0c0,0.6771903038024902,"[0.32636443, 0.15661618, 0.87852186, 0.15375605, 0.53838986, 0.065449, 0.14192995, 0.9829562, 0.9979309, 0.9844158, 0.98778164, 0.9638222]",403.3389263153076,237.89986038208008,0,0.6069365,62.333333333333336,187,0.0050390544,3881
1,f12922186477533925793d1c0,0.7417218685150146,"[0.9963715, 0.99999833, 1.6391277e-06, 0.99996376, 1.0, 1.0, 0.019108534, 2.7120113e-06, 0.99999857, 1.0, 0.9999994, 0.000986278]",836.7573194503784,226.61927795410156,0,0.11183808,62.333333333333336,187,0.95283544,1756
0,f11981186133910818720d0c0,0.6823475360870361,"[0.45482725, 0.051010817, 0.9384951, 0.059215933, 0.43762144, 0.013098389, 0.015478462, 0.99629885, 0.9996886, 0.99756765, 0.9972223, 0.91868526]",403.2140922546387,237.9299087524414,0,0.53976685,62.666666666666664,188,0.0060699587,1825
1,f11981186133910818720d1c0,0.7162580490112305,"[0.99366426, 0.9999993, 4.5597553e-06, 0.9996126, 0.9999933, 1.0, 0.0013123155, 8.34465e-06, 0.999977, 0.99999964, 0.9999993, 0.009972632]",861.7721910476685,202.26872062683105,0,-0.19810921,62.666666666666664,188,0.96426296,1756
0,f10399068933934883856d0c0,0.6713920831680298,"[0.84656096, 0.10332364, 0.8652479, 0.4981764, 0.55071336, 0.19020456, 0.22925484, 0.9977447, 0.9997378, 0.9996543, 0.991568, 0.46380785]",403.4498996734619,237.38681411743164,0,0.70742524,63.0,189,3.5275136e-06,3753
1,f10399068933934883856d1c0,0.723243236541748,"[0.994779, 0.99999654, 2.3841858e-06, 0.99995863, 0.9999931, 1.0, 0.001106739, 1.1473894e-05, 0.9997801, 1.0, 0.9999989, 0.22852224]",899.3179578781128,177.1471881866455,0,-0.12882166,63.0,189,0.5357895,1756
0,f17747992857071351630d0c0,0.6543174386024475,"[0.919028, 0.08320239, 0.8689726, 0.49387506, 0.5746801, 0.1285438, 0.4599628, 0.9975121, 0.99933344, 0.99965703, 0.99647045, 0.37765858]",403.32741928100586,237.51988220214844,0,0.70577985,63.333333333333336,190,1.3537358e-05,3753
1,f17747992857071351630d1c0,0.6995445489883423,"[0.780825, 0.9999881, 0.0005180836, 0.99925476, 0.999998, 0.9999987, 0.017813325, 0.00039952993, 0.9999864, 0.9999993, 0.999979, 0.9563003]",936.8935880661011,139.07123374938965,0,-0.33951744,63.333333333333336,190,0.49260935,4060
0,f13235901136044551931d0c0,0.6117205023765564,"[0.7579005, 0.34662026, 0.9182756, 0.8959364, 0.8428335, 0.32985333, 0.9535341, 0.96797603, 0.9792625, 0.9512781, 0.48619875, 0.95887417]",402.1090431213379,238.08218383789062,0,0.90045255,63.666666666666664,191,0.00045502785,3515
1,f13235901136044551931d1c0,0.6554602384567261,"[0.9958539, 0.99999833, 1.66893e-05, 0.99821776, 0.99995065, 0.9999987, 0.18877065, 2.2500753e-05, 0.9998764, 0.99999905, 0.99998105, 0.17886347]",961.7727880477905,114.91182899475098,0,-0.20627472,63.666666666666664,191,0.39487445,1756
0,f12114624554177026760d0c0,0.6810734868049622,"[0.94368887, 0.036008388, 0.89962727, 0.14468223, 0.64873636, 0.12581795, 0.027859092, 0.9894952, 0.99989283, 0.99956113, 0.99900764, 0.14808702]",403.02817153930664,237.59321784973145,0,0.5909591,64.0,192,0.0675381,3753
1,f12114624554177026760d1c0,0.6681922674179077,"[0.999461, 0.999908, 0.0016385615, 0.99313015, 0.999241, 0.99994886, 0.68600893, 0.00016435981, 0.00038295984, 0.999435, 0.9995209, 0.0050823987]",999.2307357788086,102.38649368286133,0,-0.16199322,64.0,192,0.3597967,1758
0,f18384657862859771148d0c0,0.7013921141624451,"[0.026836753, 0.75131506, 0.80793345, 0.0038523674, 0.400288, 0.00613904, 0.008025408, 0.9403159, 0.9999864, 0.9992995, 0.98574775, 0.99715143]",402.50238037109375,238.10970306396484,0,0.40111384,64.33333333333333,193,0.047855884,3937
1,f18384657862859771148d1c0,0.6913304924964905,"[0.0006200075, 0.99992347, 0.0038177073, 0.32516563, 0.99991894, 0.9997851, 0.65228266, 0.0003017485, 0.10410792, 0.999992, 0.99930763, 0.99994504]",1048.848708152771,102.30984497070312,0,-0.13626906,64.33333333333333,193,0.08333629,3918
1,f10298744367384083057d1c0,0.5552188754081726,"[0.8001215, 0.8779468, 0.9591564, 0.579356, 0.75205755, 0.898666, 0.9846816, 0.96780115, 0.51474744, 0.92828447, 0.7372154, 0.72051716]",1100.0388259887695,101.47518920898438,0,0.67348313,64.66666666666667,194,0.00012743514,2047
0,f10298744367384083057d0c0,0.6888636350631714,"[0.9974317, 0.0027111173, 0.9998349, 0.005572319, 0.14883238, 0.00073605776, 0.00063723326, 0.98149765, 0.999969, 0.99997747, 0.9997137, 0.029423594]",414.7335777282715,237.4844150543213,0,0.53643125,64.66666666666667,194,0.6204851,1697
0,f10800126791093143629d0c0,0.6625389456748962,"[0.999889, 0.0005296469, 0.99979085, 0.0006188452, 0.066951215, 0.0002645254, 3.1113625e-05, 0.99734145, 0.9999988, 0.999997, 0.9999927, 0.0011081994]",414.5333480834961,237.675687789917,0,0.5480631,65.0,195,0.85653436,1697
1,f10800126791093143629d1c0,0.6584845781326294,"[0.80999744, 0.9188206, 0.6527946, 0.023840874, 0.98164004, 0.99415094, 0.99871445, 0.98937714, 0.59297, 0.81497306, 0.98013544, 0.43895972]",1137.0850973129272,89.45677185058594,0,-0.12499029,65.0,195,0.0019287707,1775
0,f18444674880699123957d0c0,0.6847160458564758,"[0.99961346, 3.656745e-05, 0.99977666, 2.0563602e-05, 0.00034728646, 5.9604645e-07, 3.5762787e-07, 0.99999785, 0.9999988, 0.9999989, 0.9999951, 0.31338945]",426.98407554626465,225.7435131072998,0,0.49470055,65.33333333333333,196,0.37245688,1697
1,f18444674880699123957d1c0,0.6486583352088928,"[0.57516265, 0.9433696, 0.51532423, 0.031293124, 0.99902594, 0.9997017, 0.99996364, 0.9233593, 0.68388456, 0.95161307, 0.7072455, 0.31650668]",1174.86745262146,89.45971298217773,0,-0.048920095,65.33333333333333,196,0.00016342055,1775
0,f16919144021120120162d0c0,0.6772648692131042,"[0.9946315, 0.00087687373, 0.998743, 0.039541334, 0.9971066, 0.20673236, 0.47199368, 0.99988925, 0.9997813, 0.9999888, 0.9999213, 0.010073364]",451.2633419036865,212.99559020996094,0,0.85909545,65.66666666666667,197,0.029009042,3753
1,f16919144021120120162d1c0,0.5871421098709106,"[0.52139276, 0.97552264, 0.3373091, 0.5408165, 0.9992015, 0.9999479, 0.9999232, 0.66698754, 0.011464536, 0.044715613, 0.55012417, 0.2607392]",1225.0393886566162,89.64693450927734,0,-0.2385582,65.66666666666667,197,1.5377385e-05,735
0,f12102430788309551293d0c0,0.6749016642570496,"[0.9979328, 0.00029030442, 0.9999721, 0.0012502968, 9.298325e-06, 1.1086464e-05, 0.07699862, 0.9977902, 0.9998758, 0.99999166, 0.99997926, 0.0030833185]",462.8052444458008,202.2218074798584,0,0.7558067,66.0,198,0.8307067,1697
0,f13390815535377204615d0c0,0.6577705144882202,"[0.9993399, 0.00033327937, 0.99996316, 0.0020210743, 3.59416e-05, 0.00051143765, 0.27196163, 0.99705875, 0.99986887, 0.9999621, 0.9999789, 0.0006996691]",462.6825752258301,202.0878505706787,0,0.7684965,66.33333333333333,199,0.4493371,1697
1,f13390815535377204615d1c0,0.654487669467926,"[0.7177632, 0.99722654, 0.0014672279, 0.9838665, 0.9998053, 0.99999225, 0.06556782, 0.0006212294, 0.48210824, 0.14814931, 0.7804942, 0.05251643]",1312.8055438995361,127.88602828979492,0,0.18581593,66.33333333333333,199,0.0045829667,732
0,f16899431929398947991d0c0,0.6664018034934998,"[0.9988445, 0.00028845668, 0.999974, 0.0021043718, 3.3199787e-05, 6.711483e-05, 0.09146559, 0.99383694, 0.99989593, 0.99998796, 0.9999883, 0.00090685487]",462.757604598999,202.05210304260254,0,0.774429,66.66666666666667,200,0.7994217,1697
1,f16899431929398947991d1c0,0.6705329418182373,"[0.47387028, 0.96117413, 0.016555727, 0.61837155, 0.99969137, 0.9999509, 0.23594862, 0.0043585896, 0.039634526, 0.7533591, 0.41400126, 0.14542574]",1362.634557723999,140.18338012695312,0,0.14910387,66.66666666666667,200,0.000328456,3164
0,f9693252132423923200d0c0,0.6660512685775757,"[0.9936558, 0.0021097064, 0.9999864, 0.0049621165, 0.0014540553, 0.00063064694, 0.067560285, 0.86512685, 0.99891853, 0.9995492, 0.9993173, 0.004087895]",475.014856338501,201.73870277404785,0,0.82199246,67.0,201,0.60450536,1697
0,f9458656429494470922d0c0,0.6687379479408264,"[0.9972403, 0.0013198853, 0.9999516, 0.0032275617, 0.00014826655, 0.00031971931, 0.03521332, 0.9714067, 0.9991841, 0.99979526, 0.9995332, 0.006073177]",474.88317680358887,202.03491592407227,0,0.8242751,67.33333333333333,202,0.8497602,1697
0,f17931914803950307946d0c0,0.6723765134811401,"[0.99896276, 0.00049707294, 0.9998598, 0.0042753518, 0.00032258034, 0.002177298, 0.021743327, 0.97984606, 0.9997634, 0.9998975, 0.99982786, 0.0047357976]",474.52628326416016,202.11822319030762,0,0.8227919,67.66666666666667,203,0.89306915,1697
0,f12686444917426134069d0c0,0.6249978542327881,"[0.99302775, 0.012078643, 0.9997329, 0.004001051, 0.05829668, 0.042192608, 0.30001107, 0.9935628, 0.99906594, 0.9994512, 0.99298483, 0.013238758]",474.87864875793457,189.58207511901855,0,0.77619225,68.0,204,0.2915831,1697
0,f12722580897657082951d0c0,0.6157631874084473,"[0.9904179, 0.007615626, 0.9995709, 0.0061775446, 0.01144442, 0.09217441, 0.12458035, 0.9950119, 0.9996637, 0.99921584, 0.99440694, 0.013909936]",475.3138790130615,189.29755401611328,0,0.7761455,68.33333333333333,205,0.5416105,1697
0,f14661923598720848794d0c0,0.6725589632987976,"[0.9947889, 0.0041129887, 0.9997148, 0.004019052, 0.00094267726, 0.0017584562, 0.14302951, 0.96886295, 0.99905354, 0.99949753, 0.99842286, 0.006262839]",474.03629207611084,202.25164794921875,0,0.81553096,68.66666666666667,206,0.63590556,1697
0,f17584842010192316442d0c0,0.6556905508041382,"[0.9896355, 0.004281044, 0.9993974, 0.0016917884, 0.00018665195, 0.00138098, 0.023709476, 0.9969206, 0.99969935, 0.99941194, 0.99823284, 0.00915277]",474.73255825042725,202.1291675567627,0,0.7331644,69.0,207,0.89062476,1697
0,f13825373424084751949d0c0,0.6369094252586365,"[0.99588203, 0.00051501393, 0.9999081, 0.00024566054, 4.4703484e-06, 0.00015994906, 0.0002462566, 0.99442333, 0.9999244, 0.9999325, 0.99994016, 0.013466388]",474.2699775695801,214.62376403808594,0,0.7311161,69.33333333333333,208,0.9514946,1697
